portfolio_id,trade_date,portfolio_value
1,2015-01-02,47.40811204910278
1,2015-01-05,46.618781089782715
1,2015-01-06,45.79920768737793
1,2015-01-07,45.83904409408569
1,2015-01-08,46.895785331726074
1,2015-01-09,46.84196710586548
1,2015-01-12,46.10852003097534
1,2015-01-13,46.21275043487549
1,2015-01-14,46.00723457336426
1,2015-01-15,45.561999797821045
1,2015-01-16,46.150184631347656
1,2015-01-20,46.290149211883545
1,2015-01-21,45.629074573516846
1,2015-01-22,46.75439691543579
1,2015-01-23,46.93976402282715
1,2015-01-26,46.92641258239746
1,2015-01-27,45.15857696533203
1,2015-01-28,44.75510120391846
1,2015-01-29,45.74021339416504
1,2015-01-30,45.26243877410889
1,2015-02-02,45.66428756713867
1,2015-02-03,46.3270583152771
1,2015-02-04,46.11724233627319
1,2015-02-05,46.500393867492676
1,2015-02-06,46.464012145996094
1,2015-02-09,46.30841398239136
1,2015-02-10,47.03447437286377
1,2015-02-11,47.07932233810425
1,2015-02-12,47.45488452911377
1,2015-02-13,48.02170276641846
1,2015-02-17,48.077786445617676
1,2015-02-18,48.26751899719238
1,2015-02-19,48.54761266708374
1,2015-02-20,48.5980863571167
1,2015-02-23,48.65427017211914
1,2015-02-24,48.943137645721436
1,2015-02-25,48.51784372329712
1,2015-02-26,48.46832227706909
1,2015-02-27,48.51510572433472
1,2015-03-02,48.49175453186035
1,2015-03-03,48.49095630645752
1,2015-03-04,48.14607048034668
1,2015-03-05,48.33396005630493
1,2015-03-06,47.67472696304321
1,2015-03-09,48.17508840560913
1,2015-03-10,47.22357511520386
1,2015-03-11,46.88292980194092
1,2015-03-12,47.03513765335083
1,2015-03-13,46.3922905921936
1,2015-03-16,47.02804517745972
1,2015-03-17,47.11075401306152
1,2015-03-18,47.909862995147705
1,2015-03-19,47.791836738586426
1,2015-03-20,48.33278751373291
1,2015-03-23,48.65234661102295
1,2015-03-24,48.521472454071045
1,2015-03-25,47.29907464981079
1,2015-03-26,47.46287202835083
1,2015-03-27,47.24203014373779
1,2015-03-30,47.80984354019165
1,2015-03-31,47.25227069854736
1,2015-04-01,46.98406219482422
1,2015-04-02,47.05996894836426
1,2015-04-06,47.70518159866333
1,2015-04-07,47.63394355773926
1,2015-04-08,47.61032724380493
1,2015-04-09,47.74211120605469
1,2015-04-10,47.89460563659668
1,2015-04-13,47.80478525161743
1,2015-04-14,47.62928915023804
1,2015-04-15,48.0963339805603
1,2015-04-16,47.90221071243286
1,2015-04-17,47.2063193321228
1,2015-04-20,48.63060665130615
1,2015-04-21,48.223326683044434
1,2015-04-22,48.63064670562744
1,2015-04-23,49.61220979690552
1,2015-04-24,50.77468299865723
1,2015-04-27,50.98669481277466
1,2015-04-28,51.584768295288086
1,2015-04-29,51.473082542419434
1,2015-04-30,50.56224489212036
1,2015-05-01,51.152644634246826
1,2015-05-04,51.13033485412598
1,2015-05-05,50.56944513320923
1,2015-05-06,49.89037847518921
1,2015-05-07,50.25061798095703
1,2015-05-08,50.96508502960205
1,2015-05-11,50.536606311798096
1,2015-05-12,50.33572006225586
1,2015-05-13,50.68004083633423
1,2015-05-14,51.463704109191895
1,2015-05-15,51.18381118774414
1,2015-05-18,51.150503635406494
1,2015-05-19,51.245949268341064
1,2015-05-20,51.31265449523926
1,2015-05-21,51.327399253845215
1,2015-05-22,51.07511615753174
1,2015-05-26,50.42267179489136
1,2015-05-27,51.16283702850342
1,2015-05-28,51.068400382995605
1,2015-05-29,50.44092559814453
1,2015-06-01,50.641441822052
1,2015-06-02,50.523868560791016
1,2015-06-03,50.57367420196533
1,2015-06-04,50.140604972839355
1,2015-06-05,49.85892057418823
1,2015-06-08,49.321401596069336
1,2015-06-09,49.33390140533447
1,2015-06-10,50.25176382064819
1,2015-06-11,50.15105390548706
1,2015-06-12,49.663029193878174
1,2015-06-15,49.36556625366211
1,2015-06-16,49.58150005340576
1,2015-06-17,49.66015100479126
1,2015-06-18,50.115928173065186
1,2015-06-19,49.713473320007324
1,2015-06-22,49.931901931762695
1,2015-06-23,49.9968786239624
1,2015-06-24,49.709492683410645
1,2015-06-25,49.506699085235596
1,2015-06-26,49.23978090286255
1,2015-06-29,48.40904378890991
1,2015-06-30,48.35100269317627
1,2015-07-01,48.782586097717285
1,2015-07-02,48.87544870376587
1,2015-07-06,48.785969257354736
1,2015-07-07,48.817922592163086
1,2015-07-08,48.242384910583496
1,2015-07-09,48.31821632385254
1,2015-07-10,49.11685848236084
1,2015-07-13,50.03356075286865
1,2015-07-14,50.109179973602295
1,2015-07-15,50.18390512466431
1,2015-07-16,51.10157585144043
1,2015-07-17,52.546452045440674
1,2015-07-20,52.735902309417725
1,2015-07-21,51.15301179885864
1,2015-07-22,50.040828704833984
1,2015-07-23,50.1541485786438
1,2015-07-24,49.51502180099487
1,2015-07-27,49.23053026199341
1,2015-07-28,49.424067974090576
1,2015-07-29,49.81869077682495
1,2015-07-30,49.89986848831177
1,2015-07-31,49.87434530258179
1,2015-08-03,49.29768180847168
1,2015-08-04,49.046223163604736
1,2015-08-05,49.3246374130249
1,2015-08-06,49.073031425476074
1,2015-08-07,48.84115791320801
1,2015-08-10,49.44130802154541
1,2015-08-11,49.03320503234863
1,2015-08-12,49.28990602493286
1,2015-08-13,49.07315635681152
1,2015-08-14,49.292173862457275
1,2015-08-17,49.56341361999512
1,2015-08-18,49.477094650268555
1,2015-08-19,48.984046459198
1,2015-08-20,48.26851511001587
1,2015-08-21,46.291738510131836
1,2015-08-24,44.71236991882324
1,2015-08-25,43.99591112136841
1,2015-08-26,46.297739028930664
1,2015-08-27,47.139233112335205
1,2015-08-28,46.988956451416016
1,2015-08-31,46.70484733581543
1,2015-09-01,44.97944259643555
1,2015-09-02,46.15251302719116
